Dataset,Algorithm,Implementation,Speed(milliseconds)
active_Wiretap,XGBoost,BareBones,88000
active_Wiretap,XGBoost,CuPY,90000
active_Wiretap,XGBoost,Intelex,86000
active_Wiretap,Logistic Regression,BareBones,113000
active_Wiretap,Logistic Regression,CuPY,111000
active_Wiretap,Logistic Regression,Intelex,116000
active_Wiretap,Random Forest Classifier,BareBones,218000
active_Wiretap,Random Forest Classifier,CuPY,227000
active_Wiretap,Random Forest Classifier,Intelex,219000
active_Wiretap,AdaBoost,BareBones,622000
active_Wiretap,AdaBoost,CuPY,623000
active_Wiretap,AdaBoost,Intelex,619000
student_performance,XGBoost,BareBones,270
student_performance,XGBoost,CuPY,159
student_performance,XGBoost,Intelex,112
student_performance,Logistic Regression,BareBones,50
student_performance,Logistic Regression,CuPY,152
student_performance,Logistic Regression,Intelex,46
student_performance,Random Forest Classifier,BareBones,163
student_performance,Random Forest Classifier,CuPY,275
student_performance,Random Forest Classifier,Intelex,167
student_performance,AdaBoost,BareBones,29
student_performance,AdaBoost,CuPY,135
student_performance,AdaBoost,Intelex,25
diabetes,XGBoost,BareBones,271
diabetes,XGBoost,CuPY,135
diabetes,XGBoost,Intelex,77
diabetes,Logistic Regression,BareBones,62
diabetes,Logistic Regression,CuPY,118
diabetes,Logistic Regression,Intelex,61
diabetes,Random Forest Classifier,BareBones,673
diabetes,Random Forest Classifier,CuPY,720
diabetes,Random Forest Classifier,Intelex,665
diabetes,AdaBoost,BareBones,795
diabetes,AdaBoost,CuPY,888
diabetes,AdaBoost,Intelex,769
loan prediction,XGBoost,BareBones,4244
loan prediction,XGBoost,CuPY,3572
loan prediction,XGBoost,Intelex,3969
loan prediction,Logistic Regression,BareBones,9822
loan prediction,Logistic Regression,CuPY,37521
loan prediction,Logistic Regression,Intelex,9941
loan prediction,Random Forest Classifier,BareBones,147000
loan prediction,Random Forest Classifier,CuPY,302000
loan prediction,Random Forest Classifier,Intelex,155000
loan prediction,AdaBoost,BareBones,7044
loan prediction,AdaBoost,CuPY,8255
loan prediction,AdaBoost,Intelex,7378
cyberbully detection,XGBoost,BareBones,13300
cyberbully detection,XGBoost,CuPY,1371
cyberbully detection,XGBoost,Intelex,13283
cyberbully detection,Logistic Regression,BareBones,1157
cyberbully detection,Logistic Regression,CuPY,1357
cyberbully detection,Logistic Regression,Intelex,1179
cyberbully detection,Random Forest Classifier,BareBones,22993
cyberbully detection,Random Forest Classifier,CuPY,23252
cyberbully detection,Random Forest Classifier,Intelex,23306
cyberbully detection,AdaBoost,BareBones,3322
cyberbully detection,AdaBoost,CuPY,91000
cyberbully detection,AdaBoost,Intelex,3317